[11:39:30 AM]: Building...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/filter.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/flex.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/gradient.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/sizing.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/position.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/imageSet.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/staticData.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/flexboxOld.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/static/plugins/transition.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/utils/capitalizeString.js...
[11:39:32 AM]: Built ../../node_modules/glamor/node_modules/inline-style-prefixer/utils/prefixProperty.js...
[11:39:32 AM]: Built ../../node_modules/glamor/lib/prefixer.js...
[11:39:32 AM]: Built ../../node_modules/glamor/lib/plugins.js...
[11:39:32 AM]: Built ../../node_modules/glamor/lib/CSSPropertyOperations/CSSProperty.js...
[11:39:32 AM]: Built ../../node_modules/glamor/lib/CSSPropertyOperations/dangerousStyleValue.js...
[11:39:32 AM]: Built ../../node_modules/glamor/lib/CSSPropertyOperations/index.js...
[11:39:32 AM]: Built ../../node_modules/glamor/lib/index.js...
[11:39:32 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/utils/memoizeClassName.js...
[11:39:32 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/getBadgeClassName.js...
[11:39:32 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/component-specific/index.js...
[11:39:32 AM]: Built ../../node_modules/evergreen-ui/esm/theme/src/default-theme/index.js...
[11:39:32 AM]: Built ../../node_modules/evergreen-ui/esm/theme/index.js...
[11:39:33 AM]: Built ../../node_modules/scheduler/cjs/scheduler-tracing.development.js...
[11:39:33 AM]: Built ../../node_modules/scheduler/tracing.js...
[11:39:33 AM]: Built ../../node_modules/scheduler/cjs/scheduler.development.js...
[11:39:33 AM]: Built ../../node_modules/scheduler/index.js...
[11:39:33 AM]: Built ../../node_modules/react-dom/cjs/react-dom.development.js...
[11:39:33 AM]: Built ../../node_modules/react-dom/index.js...
